代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,Market Cap,市盈率,PB,5日的区间涨跌幅,PEG
sh600085,同仁堂,43.4,2.8,6.897,43.39,43.4,40.6,40.4,43.68,40.28,15213028.0,646305904.0,59521809370.799995,30.7,4.65,-0.007319304666056731,189.49310344827583
sh600088,中视传媒,21.11,-2.34,-9.979,0.0,21.11,23.45,21.11,22.58,21.11,77474391.0,1653068467.0,8395582104.0,29.87,6.37,-0.19794832826747724,0.9393081761006289
sh600089,特变电工,14.41,0.65,4.724,14.4,14.41,13.76,13.75,14.41,13.7,59949018.0,851324005.0,72809551431.43001,4.89,1.22,0.025622775800711702,4.112452838623156
sh600094,大名城,2.5,-0.03,-1.186,2.5,2.51,2.53,2.43,2.58,2.28,50377400.0,119678271.0,6188312642.5,8.03,0.48,-0.1349480968858132,-5.6562668918918915
sh600095,湘财股份,6.83,0.39,6.056,6.83,6.84,6.44,6.39,6.93,6.32,37646509.0,250998960.0,19528252284.69,-291.92,1.64,-0.07327001356852103,179.79988826815645
sh600096,云天化,16.5,0.91,5.837,16.49,16.5,15.59,15.26,16.59,15.26,36637287.0,589942195.0,30266424325.5,6.22,1.67,0.0469543147208122,9.49943592509825
sh600097,开创国际,7.8,-0.87,-10.035,0.0,7.8,8.67,7.8,8.05,7.8,10498062.0,82183194.0,1879305160.2,26.66,0.89,-0.28440366972477066,-60.17542857142857
sh600098,广州发展,5.26,0.22,4.365,5.25,5.26,5.04,5.0,5.35,4.96,26883713.0,138866940.0,18446139924.079998,10.63,0.73,-0.022304832713754667,2.055416538579773
sh600099,林海股份,6.46,-0.41,-5.968,6.45,6.46,6.87,6.18,6.76,6.18,13400062.0,84267753.0,1415515200.0,118.58,2.79,-0.23459715639810422,inf
sh600100,同方股份,5.32,0.32,6.4,5.31,5.32,5.0,5.0,5.39,4.84,71730381.0,365591987.0,17823583833.16,-29.41,1.23,-0.06666666666666665,47.32867549668874
sh600101,明星电力,6.06,0.1,1.678,6.05,6.06,5.96,5.98,6.27,5.53,14620564.0,85840418.0,2553881980.2,14.04,0.91,-0.1559888579387187,48.200704225352105
sh600103,青山纸业,1.95,0.09,4.839,1.94,1.95,1.86,1.83,1.98,1.8,27844912.0,52281111.0,4496344723.65,34.99,1.17,-0.06698564593301432,338.36920454545447
sh600104,上汽集团,14.15,0.37,2.685,14.14,14.15,13.78,13.78,14.2,13.7,34883086.0,488130571.0,163790487146.75,10.72,0.57,0.035113386978785695,-31.564444444444437
sh600105,永鼎股份,3.73,0.17,4.775,3.73,3.74,3.56,3.4,3.8,3.31,30140895.0,107251919.0,5238910704.73,21.59,1.73,-0.10765550239234443,27.758571428571425
sh600106,重庆路桥,4.45,0.11,2.535,4.44,4.45,4.34,4.25,4.63,4.0,37506184.0,160533421.0,5914161525.900001,25.21,1.24,-0.1325536062378167,-119.74749999999997
sh600107,美尔雅,3.67,-0.41,-10.049,0.0,3.67,4.08,3.67,3.83,3.67,16903100.0,62521449.0,1321200000.0,-15.07,2.14,-0.2761341222879685,
sh600108,亚盛集团,2.46,0.16,6.957,2.46,2.47,2.3,2.25,2.52,2.23,31753712.0,75840968.0,4789411197.66,55.72,1.16,-0.039062500000000035,734.3100000000009
sh600109,国金证券,8.51,0.62,7.858,8.5,8.51,7.89,7.75,8.54,7.75,44835672.0,369527132.0,31694297728.1,18.23,0.99,0.016726403823178086,-33.012245862884164
sh600110,诺德股份,3.95,0.23,6.183,3.94,3.96,3.72,3.69,4.03,3.61,30225679.0,115329835.0,6898566501.400001,61.05,1.11,-0.0877598152424942,-219.03954207920793
sh600111,北方稀土,17.39,1.58,9.994,17.39,0.0,15.81,15.75,17.39,15.7,54745119.0,929474747.0,62865994992.380005,20.91,3.04,0.030213270142180188,125.68141041931386
sh600113,浙江东日,5.57,-0.14,-2.452,5.55,5.57,5.71,5.55,5.88,5.14,19264808.0,104349475.0,2347931346.2000003,11.98,1.05,-0.1808823529411764,-15.8735
sh600114,东睦股份,12.21,1.11,10.0,12.2,12.21,11.1,11.0,12.21,10.55,28249297.0,330182627.0,7526042254.17,40.53,2.99,0.15188679245283032,7.720000000000001
sh600115,中国东航,3.75,0.14,3.878,3.74,3.75,3.61,3.6,3.76,3.56,83762473.0,308714564.0,83592362137.5,-6.78,3.17,0.0026737967914437933,-3.933633317376735
sh600116,三峡水利,7.05,0.42,6.335,7.05,7.06,6.63,6.55,7.11,6.53,13967898.0,95691432.0,13480607473.199999,34.68,1.21,0.010028653295128852,-78.02999999999999
sh600118,中国卫星,22.89,1.47,6.863,22.88,22.89,21.42,21.03,23.0,20.91,11799996.0,262383604.0,27067176300.15,150.42,4.26,-0.009090909090909127,752.1000000000004
sh600119,长江投资,7.69,-0.85,-9.953,0.0,7.69,8.54,7.69,8.15,7.69,61830452.0,480223269.0,2808929145.3,-138.84,14.71,-0.21209016393442617,155.6690909090909
sh600120,浙江东方,3.38,0.26,8.333,3.37,3.38,3.12,3.07,3.41,3.03,35946529.0,115967225.0,11543989442.96,10.11,0.74,-0.02593659942363121,29.066250000000004
sh600121,郑州煤电,3.21,0.04,1.262,3.2,3.21,3.17,2.95,3.31,2.92,26933665.0,83554543.0,3911102641.98,-44.98,2.52,-0.15526315789473683,34.17085271317829
sh600123,兰花科创,11.09,0.06,0.544,11.08,11.09,11.03,10.92,11.27,10.73,41352883.0,453603868.0,16469980800.0,7.24,1.01,-0.020318021201413464,19.822005563650826
sh600125,铁龙物流,5.23,0.3,6.085,5.23,5.24,4.93,4.84,5.31,4.83,28612226.0,144881998.0,6827879401.02,15.97,0.97,-0.04909090909090901,4120.259999999997
sh600126,杭钢股份,3.79,0.02,0.531,3.79,3.8,3.77,3.83,3.89,3.51,74958048.0,276908521.0,12799546624.57,183.93,0.64,-0.1540178571428572,-257.502
sh600127,金健米业,5.61,0.24,4.469,5.6,5.61,5.37,5.34,5.73,5.1,13869031.0,75298313.0,3600403852.98,248.03,5.24,-0.0757825370675453,206.0294965675057
sh600128,苏豪弘业,6.17,-0.37,-5.657,6.16,6.17,6.54,6.2,6.4,5.89,19964523.0,120352326.0,1522555475.0,43.98,0.73,-0.22681704260651633,233.05937007874007
sh600129,太极集团,34.93,3.18,10.016,34.93,0.0,31.75,31.6,34.93,30.5,12975883.0,438522976.0,19452193687.92,20.59,5.1,0.04206443914081135,-12.327770700636943
sh600130,波导股份,2.86,-0.11,-3.704,2.86,2.87,2.97,2.89,3.03,2.67,54063303.0,149944458.0,2196480000.0,120.11,2.17,-0.20111731843575423,-180.16500000000002
sh600131,国网信通,15.18,1.22,8.739,15.18,15.19,13.96,13.5,15.3,13.41,14717714.0,215022672.0,18253783687.92,20.08,3.13,0.027758970886932983,114.45599999999988
sh600132,重庆啤酒,57.2,3.24,6.004,57.2,57.21,53.96,53.96,57.5,53.0,5926057.0,330643705.0,27683152525.600002,18.32,12.93,0.02914717524289321,220.7560000000003
sh600133,东湖高新,7.53,0.26,3.576,7.53,7.54,7.27,6.96,7.78,6.7,47819645.0,345208420.0,8028786258.75,15.15,1.15,-0.13248847926267276,600.9798816568039
sh600135,乐凯胶片,5.13,-0.11,-2.099,5.13,5.14,5.24,5.14,5.37,4.72,16617490.0,82517769.0,2838465417.87,377.42,1.07,-0.20217729393468117,-1305.0226760563382
sh600137,浪莎股份,10.65,-0.95,-8.19,10.65,10.66,11.6,11.0,11.31,10.44,4891396.0,51977552.0,1035367312.2,61.79,1.98,-0.24999999999999994,-428.4106666666666
sh600138,中青旅,9.68,0.43,4.649,9.67,9.68,9.25,9.13,9.86,8.88,26427878.0,247616716.0,7006771200.0,153.35,1.13,-0.06019417475728164,-9.182822399346003
sh600141,兴发集团,16.36,1.31,8.704,16.36,16.38,15.05,14.85,16.44,14.85,17008366.0,269357830.0,18049237910.36,8.86,0.9,0.0,24.039720279720285
sh600143,金发科技,6.64,0.43,6.924,6.63,6.64,6.21,6.16,6.68,6.05,24306125.0,156353395.0,17742141791.84,13.03,1.07,0.07617504051863853,68.89572481572475
sh600148,长春一东,10.84,-0.61,-5.328,10.83,10.84,11.45,10.67,11.31,10.31,5958704.0,62830534.0,1534038318.0,-116.42,3.35,-0.23338048090523342,96.46228571428571
sh600149,廊坊发展,3.52,-0.39,-9.974,0.0,3.52,3.91,3.57,3.65,3.52,17952700.0,63498128.0,1338163200.0,-162.52,8.92,-0.26666666666666666,31.551501831501835
sh600150,中国船舶,30.34,-0.04,-0.132,30.33,30.34,30.38,30.0,30.79,29.36,66233660.0,1995719690.0,135693488517.72,106.97,2.82,-0.008172605426610004,-534.8499999999999
sh600151,航天机电,4.24,-0.05,-1.166,4.24,4.25,4.29,3.91,4.42,3.9,39255951.0,161285614.0,6081229696.88,-74.02,1.13,-0.17829457364341084,27.093134851138352
sh600152,维科技术,4.2,-0.26,-5.83,4.19,4.2,4.46,4.27,4.42,4.01,22364000.0,92110297.0,2220611156.4,-12.05,1.22,-0.21933085501858732,41.02220216606499
sh600153,建发股份,9.74,0.45,4.844,9.74,9.75,9.29,9.27,9.75,9.15,55813640.0,525722107.0,29259654832.12,1.84,0.53,0.009326424870466306,-27.205714285714304
sh600155,华创云信,6.85,0.55,8.73,6.84,6.85,6.3,6.22,6.9,6.02,65183570.0,425399950.0,15490751947.699999,27.26,0.79,-0.06548431105047754,-44.39485714285714
sh600156,华升股份,3.58,-0.11,-2.981,3.58,3.59,3.69,3.5,3.68,3.32,29286601.0,102038515.0,1439556313.16,-30.02,3.42,-0.2008928571428572,-15.258929298807098
sh600157,永泰能源,1.33,0.07,5.556,1.32,1.33,1.26,1.25,1.33,1.24,455936712.0,590062733.0,29549626312.850002,14.05,0.65,0.015267175572519097,20.33447293447293
sh600158,中体产业,7.08,0.45,6.787,7.08,7.09,6.63,6.33,7.21,6.25,27646448.0,188150377.0,6793352514.36,422.61,2.73,-0.08171206225680933,-535.9931707317073
sh600159,大龙地产,2.48,-0.09,-3.502,2.47,2.48,2.57,2.55,2.56,2.31,65921453.0,158238760.0,2058408015.36,-12.98,0.91,-0.19218241042345274,4.720000000000001
sh600160,巨化股份,16.72,0.78,4.893,16.72,16.73,15.94,15.71,16.77,15.66,23667252.0,387028657.0,45139754474.32,30.12,2.91,0.048275862068965496,26.274893617021274
sh600161,天坛生物,28.01,2.32,9.031,28.01,28.04,25.69,25.5,28.21,25.36,15959857.0,435487652.0,46155145159.380005,38.37,4.81,0.06219188471748201,300.56499999999966
sh600162,香江控股,1.4,-0.01,-0.709,1.4,1.41,1.41,1.39,1.47,1.28,42650038.0,57766596.0,4575813370.799999,25.34,0.72,-0.15151515151515152,77.82010928961749
sh600163,中闽能源,3.63,0.23,6.765,3.63,3.64,3.4,3.35,3.73,3.33,18374361.0,64749205.0,6907875999.09,9.76,1.16,-0.09250000000000003,-677.4485714285721
sh600165,宁科生物,1.75,-0.19,-9.794,0.0,1.75,1.94,1.75,1.81,1.75,23084506.0,40604723.0,1198546606.25,-3.9,2.93,-0.29149797570850206,26.324999999999996
sh600166,福田汽车,2.5,0.14,5.932,2.49,2.5,2.36,2.32,2.52,2.29,123826361.0,299967829.0,20009408687.5,30.81,1.42,0.02880658436213985,-30.41950570342205
sh600167,联美控股,5.42,0.39,7.753,5.4,5.42,5.03,4.95,5.5,4.8,10614032.0,54618648.0,12401607554.5,11.92,1.15,-0.035587188612099675,-124.68698412698419
sh600168,武汉控股,5.27,0.26,5.19,5.27,5.28,5.01,5.01,5.35,4.81,10421139.0,52609403.0,3739432276.8399997,15.34,0.69,-0.08823529411764718,-15.613928571428572
sh600169,太原重工,2.05,0.11,5.67,2.05,2.06,1.94,1.93,2.08,1.89,34995116.0,69549754.0,6931014124.999999,29.03,1.33,-0.05092592592592607,91.55615384615388
sh600170,上海建工,2.33,0.09,4.018,2.33,2.34,2.24,2.23,2.35,2.21,121454270.0,276941658.0,20704239603.52,8.04,0.68,0.004310344827586307,-11.13230769230769
sh600171,上海贝岭,11.19,0.23,2.099,11.19,11.2,10.96,10.4,11.48,9.86,28244837.0,297944316.0,7965162840.809999,-75.55,1.99,-0.07290803645401829,167.17446808510635
sh600172,黄河旋风,2.37,0.03,1.282,2.36,2.37,2.34,2.23,2.46,2.12,41206381.0,93869605.0,3417977208.1200004,-8.11,1.17,-0.1654929577464788,28.477159090909094
sh600173,卧龙地产,3.44,-0.13,-3.641,3.44,3.45,3.57,3.32,3.56,3.24,15217261.0,51225607.0,2409741479.36,13.3,0.62,-0.19813519813519814,-39.285790408525756
sh600176,中国巨石,9.38,0.65,7.446,9.37,9.38,8.73,8.73,9.41,8.64,43250726.0,394896964.0,37549422508.64,9.28,1.33,0.021786492374727785,96.17860977288369
sh600177,雅戈尔,7.07,0.27,3.971,7.06,7.07,6.8,6.75,7.1,6.74,43446734.0,302304720.0,32725637019.11,8.82,0.87,0.048961424332344225,-498.3300000000051
sh600178,东安动力,8.71,-0.61,-6.545,8.7,8.71,9.32,8.5,9.12,8.39,35370227.0,304959589.0,4141544901.0000005,143.62,1.63,-0.2023809523809523,859.092804878049
sh600179,安通控股,2.18,0.16,7.921,2.18,2.19,2.02,1.99,2.21,1.96,33890900.0,71176811.0,9224728814.220001,7.86,0.92,-0.02678571428571431,23.510288248337027
sh600180,瑞茂通,4.38,0.03,0.69,4.37,4.38,4.35,4.06,4.55,3.99,26023713.0,109434681.0,4759428292.32,9.85,0.59,-0.17358490566037735,-21.897642029784887
sh600182,S佳通,12.0,0.05,0.418,11.97,12.0,11.95,11.52,12.38,11.36,2238309.0,26342554.0,4080000000.0,27.71,3.5,-0.09977494373593399,-577.5633333333326
sh600183,生益科技,14.69,0.94,6.836,14.68,14.69,13.75,13.73,14.78,13.54,20697192.0,296576557.0,34589512937.2,26.26,2.53,0.023693379790940758,-56.66631578947369
sh600184,光电股份,7.86,0.25,3.285,7.86,7.87,7.61,7.46,8.0,7.11,8736614.0,65901926.0,3998860092.36,60.54,1.59,-0.1362637362637362,439.9001183431957
sh600185,格力地产,5.5,0.41,8.055,5.49,5.5,5.09,5.05,5.58,4.87,27898145.0,147041387.0,10367531872.5,-3.8,1.73,-0.08026755852842817,0.6805970149253731
sh600186,莲花健康,3.66,0.07,1.95,3.66,3.67,3.59,3.43,3.77,3.29,88497800.0,312262798.0,6565678176.06,70.04,4.39,-0.10513447432762829,inf
sh600187,国中水务,2.23,0.11,5.189,2.22,2.23,2.12,2.1,2.28,2.04,22395059.0,48470538.0,3598731859.69,38.52,1.12,-0.059071729957805956,137.64152866242034
sh600188,兖矿能源,23.05,-0.42,-1.79,23.04,23.05,23.47,23.3,23.75,22.84,39064760.0,902252832.0,171477495096.0,9.11,3.28,0.008752735229759268,10.274052137502533
sh600189,泉阳泉,7.18,0.23,3.309,7.17,7.18,6.95,6.91,7.42,6.48,26340518.0,182805270.0,5135120290.16,599.82,3.04,-0.1421744324970131,-1285.3285714285716
sh600190,锦州港,2.28,0.07,3.167,2.27,2.28,2.21,2.16,2.34,2.08,30471168.0,66298655.0,4565224620.0,46.29,0.68,-0.11627906976744196,-972.0899999999992
sh600191,华资实业,4.02,-0.17,-4.057,4.02,4.03,4.19,4.0,4.21,3.77,13651920.0,53150687.0,1949426639.9999998,-25.12,1.27,-0.23863636363636376,1.4350305047143648
sh600192,长城电工,3.49,-0.32,-8.399,3.49,3.5,3.81,3.43,3.69,3.43,22935663.0,79478992.0,1541700520.0,-11.97,1.02,-0.2652631578947368,185.56700534759364
sh600193,创兴资源,3.04,-0.34,-10.059,3.04,3.05,3.38,3.04,3.27,3.04,12094970.0,37255886.0,1293133920.0,-156.22,4.17,-0.24189526184538648,223.17142857142855
sh600195,中牧股份,8.52,0.54,6.767,8.52,8.53,7.98,7.87,8.66,7.81,16130226.0,132727302.0,8700183175.199999,14.91,1.58,-0.07088331515812436,221.24516129032244
sh600196,复星医药,23.15,1.96,9.25,23.15,23.16,21.19,21.19,23.19,21.08,25697829.0,573881589.0,61866030159.649994,15.91,1.35,0.06095325389550863,-70.07976190476188
sh600197,伊力特,18.98,1.09,6.093,18.98,18.99,17.89,17.61,19.13,17.53,6766817.0,124774662.0,8958041371.5,33.15,2.45,-0.004197271773347235,-69.6621327014218
sh600198,大唐电信,4.78,0.12,2.575,4.78,4.79,4.66,4.48,4.87,4.22,17086609.0,77849651.0,6259968442.62,-223.58,16.78,-0.10318949343339584,137.3549661705007
sh600199,金种子酒,13.1,0.61,4.884,13.09,13.1,12.49,12.2,13.37,11.78,23304189.0,294178506.0,8617138394.4,-95.18,3.43,-0.10089224433768021,-793.1666666666661
sh600200,江苏吴中,7.56,0.16,2.162,7.56,7.57,7.4,7.3,7.78,6.9,38574259.0,283681339.0,5384880889.92,-286.22,2.95,-0.07352941176470594,64.50028169014085
sh600201,生物股份,7.71,0.5,6.935,7.71,7.72,7.21,7.1,7.76,6.94,29031191.0,214600394.0,8638046732.46,27.96,1.62,-0.053987730061349735,-63.376
sh600202,哈空调,3.82,-0.32,-7.729,3.82,3.83,4.14,3.97,4.05,3.73,26441601.0,100071715.0,1464361367.04,62.9,1.76,-0.24803149606299216,-144.947129506008
sh600203,福日电子,4.11,-0.35,-7.848,4.1,4.11,4.46,4.3,4.32,4.01,38204780.0,156210235.0,2437181017.02,-6.28,1.1,-0.2430939226519336,-112.49978494623687
sh600206,有研新材,8.92,0.6,7.212,8.92,8.93,8.32,8.28,8.96,8.07,15562560.0,132405032.0,7551255721.44,47.05,2.05,-0.0708333333333333,705.7499999999992
sh600207,安彩高科,3.29,0.1,3.135,3.29,3.3,3.19,3.02,3.4,2.9,22193509.0,70338026.0,3583838302.66,349.16,1.13,-0.12266666666666666,-552.2336269430053
sh600208,新湖中宝,2.05,0.09,4.592,2.05,2.06,1.96,1.92,2.08,1.9,78338602.0,155976882.0,17443328640.0,7.53,0.4,-0.028436018957345998,-40.66199999999999
sh600210,紫江企业,4.3,0.3,7.5,4.29,4.3,4.0,3.97,4.35,3.93,21780379.0,91206541.0,6521965479.4,9.76,1.17,0.004672897196261582,107.95151515151504
sh600211,西藏药业,41.01,3.73,10.005,41.01,0.0,37.28,36.99,41.01,36.59,4070162.0,160803036.0,10167930941.43,11.81,2.97,0.04112718964204106,15.262153846153847
sh600212,绿能慧充,4.84,0.14,2.979,4.84,4.85,4.7,4.7,4.97,4.34,13871326.0,64421983.0,3371772510.92,-56.62,5.61,-0.19867549668874174,-14.846180602006687
sh600213,亚星客车,4.71,-0.52,-9.943,4.71,4.72,5.23,4.71,5.18,4.71,18472365.0,88209905.0,1347060000.0,-8.26,17.15,-0.3440111420612813,0.11472222222222223
sh600215,派斯林,6.84,0.33,5.069,6.83,6.84,6.51,6.4,7.1,6.05,12598150.0,82728039.0,3180824899.2,13.51,1.6,-0.09042553191489358,-58.30191752577318
sh600216,浙江医药,8.99,0.73,8.838,8.98,8.99,8.26,8.2,9.09,8.07,13777059.0,119536265.0,8675125250.0,22.36,0.91,-0.019629225736095934,-45.98566037735849
sh600217,中再资环,3.71,0.11,3.056,3.7,3.71,3.6,3.5,3.79,3.31,18175823.0,64407083.0,5151927791.22,93.49,1.99,-0.12085308056872034,-118.52612018669778
sh600218,全柴动力,6.02,-0.03,-0.496,6.01,6.02,6.05,5.55,6.23,5.45,21151553.0,121765454.0,2622311512.3799996,26.86,0.84,-0.19518716577540118,-69.836
sh600219,南山铝业,2.89,0.13,4.71,2.89,2.9,2.76,2.76,2.89,2.74,102953638.0,292212144.0,33837717730.72,11.51,0.72,0.0069686411149825845,inf
sh600220,江苏阳光,1.6,0.02,1.266,1.59,1.6,1.58,1.55,1.64,1.45,19720992.0,30511541.0,2853344521.6000004,58.1,1.35,-0.13513513513513511,2882.653846153856
sh600221,海航控股,1.38,0.04,2.985,1.38,1.39,1.34,1.33,1.39,1.32,140615175.0,190925748.0,59637572898.299995,39.2,15.82,0.007299270072992544,-11.934426229508198
sh600222,太龙药业,4.15,-0.09,-2.123,4.15,4.16,4.24,3.91,4.36,3.82,32529295.0,130811614.0,2381628074.4500003,-75.6,1.64,-0.17495029821073554,5.8195683453237415
sh600223,福瑞达,7.35,0.67,10.03,7.35,0.0,6.68,6.74,7.35,6.38,14531796.0,100300987.0,7471780496.25,52.35,1.89,-0.02519893899204249,-58.89375
sh600225,卓朗科技,2.42,-0.02,-0.82,2.42,2.43,2.44,2.22,2.5,2.2,49769563.0,115277442.0,8255574358.46,19.2,3.62,-0.19601328903654483,-40.14545454545454
sh600226,瀚叶股份,2.35,-0.02,-0.844,2.35,2.36,2.37,2.32,2.45,2.23,25868644.0,59752706.0,7320638375.1,72.7,2.25,-0.040816326530612276,218.09999999999994
sh600227,赤天化,1.74,-0.07,-3.867,1.73,1.74,1.81,1.76,1.8,1.63,38768178.0,64766195.0,2946053509.74,-7.86,1.16,-0.19069767441860463,-1.2937923614846691
sh600228,返利科技,5.0,-0.04,-0.794,4.99,5.0,5.04,5.01,5.21,4.54,12944296.0,62179037.0,3033368655.0,400.33,6.02,-0.1496598639455782,-1644.6392910447757
sh600229,城市传媒,5.57,-0.01,-0.179,5.57,5.58,5.58,5.51,5.73,5.04,21952390.0,117561192.0,3738628560.0,10.78,1.2,-0.16114457831325293,39.2
sh600230,沧州大化,9.28,0.41,4.622,9.28,9.29,8.87,8.65,9.55,8.22,7819965.0,69581418.0,3861825006.08,8.45,0.96,-0.13189897100093548,-0.602088452088452
sh600231,凌钢股份,1.66,0.01,0.606,1.66,1.67,1.65,1.62,1.73,1.55,18954418.0,30745198.0,4734585792.559999,-5.7,0.6,-0.13541666666666669,2.9901639344262296
sh600232,金鹰股份,3.68,-0.39,-9.582,3.67,3.68,4.07,3.73,3.86,3.66,20035410.0,73970543.0,1342164241.92,46.5,1.3,-0.25203252032520324,inf
sh600233,圆通速递,12.01,0.93,8.394,12.01,12.02,11.08,11.08,12.04,11.05,26113772.0,304052570.0,41341127702.54,10.02,1.46,0.0761648745519713,14.05249051833122
sh600234,科新发展,4.62,-0.51,-9.942,0.0,4.62,5.13,4.62,4.82,4.62,9993276.0,46316961.0,1212846895.26,-34.53,2.09,-0.2769953051643192,16.437059238363894
sh600235,民丰特纸,4.01,-0.21,-4.976,4.01,4.02,4.22,4.0,4.18,3.8,23014700.0,89646425.0,1408713000.0,55.96,0.98,-0.22437137330754356,-73.17846153846155
sh600236,桂冠电力,5.65,-0.03,-0.528,5.65,5.66,5.68,5.64,5.74,5.61,16411972.0,92989898.0,44535434581.3,39.67,2.71,-0.02753872633390693,33.15239559430932
sh600237,铜峰电子,4.38,-0.04,-0.905,4.37,4.38,4.42,4.31,4.67,3.98,33796901.0,143425660.0,2762155698.9,35.74,1.65,-0.18130841121495322,80.70611528822054
sh600238,海南椰岛,7.83,-0.02,-0.255,7.83,7.84,7.85,7.26,8.15,7.08,14334777.0,108696533.0,3509406000.0,-20.59,11.37,-0.11724915445321299,-20.59
sh600239,云南城投,2.1,0.08,3.96,2.1,2.11,2.02,1.95,2.18,1.87,42257283.0,85652342.0,3371942508.9,-15.12,2.11,-0.10256410256410248,-25.465263157894736
sh600241,时代万恒,5.04,-0.37,-6.839,5.04,5.05,5.41,4.95,5.23,4.87,12980000.0,64067712.0,1483282659.6,48.57,1.33,-0.2258064516129032,-11.038636363636362
sh600243,青海华鼎,3.02,-0.18,-5.625,3.02,3.03,3.2,2.98,3.19,2.88,29345384.0,86670471.0,1325327000.0,-9.12,1.53,-0.3105022831050228,-22.800000000000004
sh600246,万通发展,4.53,0.19,4.378,4.53,4.54,4.34,4.29,4.62,3.91,45268500.0,191716185.0,9002840287.86,-36.9,1.54,-0.11867704280155632,13.162669683257919
sh600248,陕建股份,3.75,0.2,5.634,3.75,3.76,3.55,3.49,3.81,3.45,41935736.0,152136492.0,14133308572.5,3.84,0.67,-0.035989717223650415,-94.8134306569345
sh600249,两面针,4.07,0.01,0.246,4.07,4.08,4.06,3.87,4.23,3.67,25431920.0,99384213.0,2238500000.0,51.0,1.05,-0.16255144032921812,-9.321303841676368
sh600250,南京商旅,6.79,-0.75,-9.947,0.0,6.79,7.54,6.89,7.14,6.79,15899700.0,109152302.0,2108932438.41,14.03,3.64,-0.23622047244094493,-11.141470588235293
sh600251,冠农股份,7.17,0.35,5.132,7.17,7.18,6.82,6.71,7.27,6.58,12252148.0,84975976.0,5571043990.11,6.34,1.54,-0.0651890482398957,10.810332594235035
sh600252,中恒集团,2.1,0.12,6.061,2.09,2.1,1.98,1.95,2.13,1.91,49878890.0,100893513.0,7248127853.400001,127.28,1.1,-0.03669724770642205,-171.49305263157896
sh600255,鑫科材料,1.49,0.03,2.055,1.48,1.49,1.46,1.44,1.55,1.35,26998291.0,38894946.0,2691158962.95,-65.35,1.92,-0.15819209039548024,-98.02499999999996
sh600256,广汇能源,6.58,0.32,5.112,6.57,6.58,6.26,6.27,6.66,6.21,82252299.0,528934864.0,43202668814.62,5.28,1.5,-0.06666666666666664,4.237227557411274
sh600257,大湖股份,4.27,-0.08,-1.839,4.27,4.28,4.35,4.04,4.48,3.92,36062020.0,148214277.0,2054882792.7599998,-29.14,2.32,-0.1594488188976379,49.00818181818182
sh600258,首旅酒店,14.46,0.8,5.857,14.45,14.46,13.66,13.52,14.5,13.25,14305602.0,199414165.0,16146081201.960001,35.18,1.47,0.03433476394849788,-3.4113939393939394
sh600259,广晟有色,26.21,2.38,9.987,26.21,0.0,23.83,23.7,26.21,23.33,5446468.0,138100759.0,8817985201.1,43.03,2.44,-0.03212703101920227,82.47416666666669
sh600261,阳光照明,2.53,0.08,3.265,2.53,2.54,2.45,2.42,2.57,2.32,22473577.0,54647572.0,3479209361.9799995,17.07,0.98,-0.09642857142857145,-39.261
sh600262,北方股份,12.5,-0.64,-4.871,12.48,12.5,13.14,12.05,13.22,11.83,7338178.0,90252017.0,2125000000.0,16.27,1.47,-0.20986093552465235,59.65666666666671
sh600266,城建发展,3.74,-0.07,-1.837,3.73,3.74,3.81,3.6,3.81,3.43,110293690.0,395959539.0,8058556289.3,17.9,0.39,-0.11999999999999995,-4.173638732684131
sh600267,海正药业,7.19,0.58,8.775,7.18,7.19,6.61,6.6,7.24,6.46,18271293.0,126599106.0,8684612018.04,12.98,1.05,-0.06744487678339812,-558.1399999999995
sh600268,国电南自,5.31,0.23,4.528,5.31,5.32,5.08,5.03,5.43,4.85,21746599.0,111808918.0,4497022969.11,22.51,1.48,-0.12807881773399019,-55.524666666666675
sh600269,赣粤高速,3.97,0.06,1.535,3.96,3.97,3.91,3.87,4.02,3.79,37004288.0,144049124.0,9271565845.58,8.38,0.53,-0.03640776699029124,-39.80499999999999
sh600271,航天信息,8.69,0.58,7.152,8.69,8.7,8.11,8.01,8.75,7.86,21016712.0,175745926.0,16101567504.22,12.73,1.13,0.0046242774566473,260.7292592592601
